Mileage,Price,Stock type,Year,Make,Model
"42,056 les",29998 ,Used,2023,Ford,F
500 les,30265 ,Used,2022,Jeep,Grand
"21,828 les",23998 ,Used,2022,Ford,Escape
"43,420 les",8998 ,Used,2013,Hyundai,Elantra
"112,948 les",8995 ,Used,2013,INFINITIJ,X
"137,700 les",9250 ,Used,2016,LincolnMK,S
"116,058 les",7000 ,Used,2016,Dodge,Grand
"90,783 les",19998 ,Used,2019,Jeep,Grand
"91,120 les",7450 ,Used,2012,Jeep,Liberty
"110,900 les",13777 ,Used,2014,Ford,F
"67,965 les",17975 ,Used,2021,RamPro,Master
"42,056 les",29998 ,Used,2023,Ford,F
"125,891 les",22995 ,Used,2020,Chevrolet,Suburban
"132,935 les",5350 ,Used,2012,Ford,Fusion
"122,818 les",6995 ,Used,2015,Nissan,Altima
"103,830 les",7995 ,Used,2005,Nissan,Titan
"84,824 les",17662 ,Used,2017,Jeep,Wrangler
"105,172 les",6975 ,Used,2013,Ford,Transit
"120,525 les",6000 ,Used,2008,Toyota,Tacoma
"100,435 les",10650 ,Used,2015,Audi,Q
"145,545 les",9750 ,Used,2015,BM,W
"113,839 les",7995 ,Used,2012,Honda,Civic
500 les,30265 ,Used,2022,Jeep,Grand
"107,060 les",13850 ,Used,2014,Ford,F
"63,172 les",11795 ,Used,2017,Chevrolet,Volt
"8,329 les",27913 ,Used,2023,Toyota,Tacoma
"125,351 les",19995 ,Used,2018,Chevrolet,Silverado
"116,200 les",14995 ,Used,2011,Toyota,Tacoma
"89,180 les",14995 ,Used,2018,Volvo,V
"86,826 les",14788 ,Used,2017,GMC,Acadia
"32,250 les",18000 ,Used,2022,Hyundai,Kona
"13,934 les",16300 ,Used,2021,Hyundai,Kona
"120,645 les",11495 ,Used,2019,Chevrolet,Equinox
